tcp.flags.ack,tcp.flags,icmp.seq_le,icmp.checksum,tcp.ack_raw,tcp.checksum,http.request.method,udp.stream,tcp.dstport,tcp.connection.fin,tcp.connection.synack,tcp.ack,http.content_length,tcp.connection.syn,tcp.srcport,arp.hw.size,arp.opcode,tcp.connection.rst,tcp.len,frame.time,dns.qry.name.len,dns.qry.qu,udp.time_delta,mqtt.protoname,tcp.seq,Attack_type
0.0,0.0,49622.0,55862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 23:22:26.978131000 ,0.0,0.0,0.0,0.0,0.0,DDoS_ICMP
0.0,0.0,43005.0,47952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 23:18:10.074073000 ,0.0,0.0,0.0,0.0,0.0,DDoS_ICMP
0.0,0.0,12830.0,37574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 23:19:42.181472000 ,0.0,0.0,0.0,0.0,0.0,DDoS_ICMP
1.0,16.0,0.0,0.0,2578771068.0,16261.0,0.0,0.0,56322.0,0.0,0.0,469185.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 18:07:33.922840000 ,0.0,0.0,0.0,0.0,1.0,Backdoor
0.0,0.0,14631.0,37311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 23:21:20.443875000 ,0.0,0.0,0.0,0.0,0.0,DDoS_ICMP
0.0,0.0,8791.0,22998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 2021 23:19:10.875032000 ,0.0,0.0,0.0,0.0,0.0,DDoS_ICMP
0.0,2.0,0.0,0.0,0.0,12501.0,0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,42724.0,0.0,0.0,0.0,0.0, 2021 21:41:00.508722000 ,0.0,0.0,0.0,0.0,0.0,SQL_injection
1.0,24.0,0.0,0.0,1453306566.0,8731.0,0.0,0.0,4321.0,0.0,0.0,1.0,0.0,0.0,56322.0,0.0,0.0,0.0,1312.0, 2021 18:17:10.424781000 ,0.0,0.0,0.0,0.0,961377.0,Backdoor
1.0,24.0,0.0,0.0,1377187165.0,26535.0,GET,0.0,80.0,0.0,0.0,1.0,0.0,0.0,45714.0,0.0,0.0,0.0,679.0, 2021 21:43:41.656301000 ,0.0,0.0,0.0,0.0,1.0,SQL_injection
1.0,16.0,0.0,0.0,2579653644.0,12445.0,0.0,0.0,56322.0,0.0,0.0,1351761.0,0.0,0.0,4321.0,0.0,0.0,0.0,0.0, 2021 18:24:49.030231000 ,0.0,0.0,0.0,0.0,1.0,Backdoor
